geometry,index_right
POINT (103.73019563391514 1.3592792988937763),0
POINT (103.79023563035128 1.3140111493155224),0
POINT (103.99790406322093 1.3617574552371123),0
POINT (103.90567241130516 1.372620142166706),0
POINT (104.00258690644425 1.3584400678593265),0
POINT (103.80604905252889 1.3115645486934877),0
POINT (103.80833982970425 1.339094794933118),0
POINT (104.03191681351366 1.3584154734936438),0
POINT (103.85432666551834 1.4460699755235797),0
POINT (103.94894391083852 1.357042041598552),0
POINT (103.81737537287702 1.4533989916055556),0
POINT (103.8065758159078 1.378466992668304),0
POINT (103.72246488271574 1.3033517844400642),0
POINT (103.86444364674672 1.2797282616479058),0
POINT (103.95077552682568 1.3812774843515314),0
POINT (103.94202489239221 1.3337519699424887),0
POINT (103.77942774157037 1.3400460285023932),0
POINT (103.7087786314872 1.3580504158251514),0
POINT (104.02395891881925 1.337892462037397),0
POINT (103.70828292188857 1.335260873467131),0
POINT (103.74794247832234 1.422500735459358),0
POINT (103.80718967828497 1.393471391847081),0
POINT (103.8450744348047 1.291498116830891),0
